id_venta,id_sucursal,id_producto,fecha_venta,cantidad_vendida,total_venta
10999,3,2,2024-12-28,8,6400.0
11000,5,5,2025-01-02,3,150.0
11001,1,7,2025-01-18,8,1200.0
11002,5,12,2024-04-02,7,210.0
11003,4,10,2024-04-11,5,400.0
11004,5,11,2025-01-01,10,1200.0
11005,6,9,2025-01-20,3,750.0
11006,5,4,2024-10-21,2,50.0
11007,2,11,2025-02-01,7,840.0
11008,5,10,2024-08-18,7,560.0
11009,1,7,2025-01-18,1,150.0
11010,2,6,2024-12-08,10,3000.0
11011,1,8,2024-06-07,5,350.0
11012,1,8,2025-02-15,10,700.0
11013,3,8,2024-10-08,3,210.0
11014,1,9,2024-06-08,1,250.0
11015,1,4,2024-10-13,8,200.0
11016,5,9,2024-05-22,6,1500.0
11017,5,11,2024-06-04,2,240.0
11018,2,3,2024-05-24,2,1000.0
11019,5,12,2024-04-02,5,150.0
11020,2,6,2024-12-10,6,1800.0
11021,6,6,2024-04-25,3,900.0
11022,5,5,2025-02-01,6,300.0
11023,3,6,2024-11-10,4,1200.0
11024,4,2,2024-07-03,1,800.0
11025,3,4,2024-04-18,4,100.0
11026,5,7,2024-12-29,4,600.0
11027,5,4,2024-05-12,10,250.0
11028,1,4,2024-12-28,7,175.0
11029,1,3,2024-04-05,1,500.0
11030,2,10,2024-06-14,3,240.0
11031,4,5,2024-11-25,5,250.0
11032,3,10,2024-07-30,8,640.0
11033,2,3,2025-01-26,5,2500.0
11034,3,5,2024-05-10,3,150.0
11035,5,5,2024-05-13,2,100.0
11036,1,10,2024-04-08,9,720.0
11037,6,6,2024-05-06,10,3000.0
11038,6,9,2024-10-16,10,2500.0
11039,2,3,2024-03-18,8,4000.0
11040,6,2,2024-08-17,4,3200.0
11041,3,2,2024-04-18,1,800.0
11042,4,8,2025-01-11,6,420.0
11043,3,8,2024-08-15,6,420.0
11044,5,8,2024-03-06,6,420.0
11045,6,8,2025-01-09,2,140.0
11046,3,7,2024-04-11,6,900.0
11047,5,2,2025-01-02,8,6400.0
11048,2,5,2024-08-04,8,400.0
11049,4,3,2024-08-11,1,500.0
11050,3,5,2024-07-28,4,200.0
11051,5,11,2024-08-10,7,840.0
11052,5,9,2024-06-04,8,2000.0
11053,5,10,2024-12-15,9,720.0
11054,5,10,2024-08-04,9,720.0
11055,5,5,2024-08-04,3,150.0
11056,3,9,2024-03-03,5,1250.0
11057,3,12,2024-11-10,4,120.0
11058,3,2,2024-03-13,1,800.0
11059,5,2,2024-09-05,8,6400.0
11060,6,4,2025-02-25,2,50.0
11061,5,9,2024-09-26,8,2000.0
11062,4,6,2024-08-10,6,1800.0
11063,6,6,2024-04-30,2,600.0
11064,3,9,2025-01-07,7,1750.0
11065,3,10,2025-02-18,2,160.0
11066,6,12,2024-05-26,8,240.0
11067,4,2,2024-06-12,6,4800.0
11068,4,6,2024-03-04,5,1500.0
11069,4,2,2024-09-16,1,800.0
11070,6,1,2024-10-07,7,8400.0
11071,5,10,2024-06-28,3,240.0
11072,5,2,2024-06-29,5,4000.0
11073,5,10,2024-12-17,9,720.0
11074,1,6,2024-06-22,5,1500.0
11075,2,6,2024-04-21,7,2100.0
11076,2,7,2024-04-24,4,600.0
11077,4,1,2024-07-10,9,10800.0
11078,4,3,2024-04-05,6,3000.0
11079,5,5,2025-01-31,10,500.0
11080,6,7,2024-08-24,6,900.0
11081,4,5,2024-07-07,2,100.0
11082,2,9,2024-06-13,10,2500.0
11083,6,12,2024-03-28,9,270.0
11084,5,4,2024-11-29,3,75.0
11085,3,10,2025-02-22,2,160.0
11086,3,8,2024-11-10,9,630.0
11087,6,2,2024-02-29,1,800.0
11088,3,10,2024-11-19,7,560.0
11089,3,10,2024-04-18,3,240.0
11090,4,5,2024-10-25,5,250.0
11091,6,7,2025-01-17,6,900.0
11092,2,9,2024-07-30,6,1500.0
11093,2,3,2024-09-16,8,4000.0
11094,3,10,2024-11-16,2,160.0
11095,3,6,2024-06-22,10,3000.0
11096,4,2,2024-06-27,8,6400.0
11097,2,1,2024-08-17,4,4800.0
11098,3,6,2025-01-06,10,3000.0
11099,2,5,2025-01-09,1,50.0
11100,5,2,2024-03-16,5,4000.0
11101,3,12,2024-02-29,9,270.0
11102,3,8,2024-03-12,10,700.0
11103,3,11,2024-07-08,3,360.0
11104,3,7,2024-08-26,6,900.0
11105,4,5,2024-10-21,5,250.0
11106,6,5,2024-11-06,1,50.0
11107,1,7,2024-11-25,7,1050.0
11108,2,1,2024-11-25,3,3600.0
11109,1,6,2024-06-14,10,3000.0
11110,2,6,2024-03-21,1,300.0
11111,4,11,2024-04-05,2,240.0
11112,2,8,2024-07-22,3,210.0
11113,4,12,2024-10-27,5,150.0
11114,4,11,2024-09-11,5,600.0
11115,6,2,2024-08-05,8,6400.0
11116,2,7,2024-09-03,8,1200.0
11117,2,1,2024-12-20,7,8400.0
11118,2,12,2024-09-22,3,90.0
11119,2,8,2024-06-27,6,420.0
11120,3,9,2024-07-30,2,500.0
11121,5,8,2024-05-09,4,280.0
11122,6,10,2024-04-23,3,240.0
11123,3,12,2024-07-08,3,90.0
11124,6,12,2024-06-17,6,180.0
11125,6,7,2024-03-28,10,1500.0
11126,2,8,2024-07-06,3,210.0
11127,5,10,2024-09-24,3,240.0
11128,5,4,2024-05-23,7,175.0
11129,1,11,2024-06-13,3,360.0
11130,5,11,2024-04-19,6,720.0
11131,6,4,2024-04-04,5,125.0
11132,2,6,2025-01-29,7,2100.0
11133,4,3,2024-03-10,10,5000.0
11134,2,9,2024-07-21,8,2000.0
11135,4,8,2024-06-03,3,210.0
11136,4,1,2024-05-02,1,1200.0
11137,4,1,2024-08-02,4,4800.0
11138,5,8,2024-10-06,6,420.0
11139,1,4,2025-01-27,10,250.0
11140,4,7,2024-11-26,2,300.0
11141,2,8,2024-11-09,9,630.0
11142,3,9,2024-11-27,9,2250.0
11143,5,4,2024-06-15,7,175.0
11144,4,5,2024-11-21,5,250.0
11145,5,8,2024-03-09,4,280.0
11146,3,1,2024-08-07,9,10800.0
11147,6,5,2024-07-13,6,300.0
11148,1,5,2024-06-02,9,450.0
11149,2,3,2025-02-05,6,3000.0
11150,6,1,2024-05-08,5,6000.0
11151,6,8,2025-02-21,2,140.0
11152,5,10,2024-03-25,8,640.0
11153,1,12,2024-07-05,2,60.0
11154,4,12,2025-01-17,1,30.0
11155,6,8,2024-04-02,1,70.0
11156,4,10,2024-03-08,8,640.0
11157,2,11,2024-04-15,8,960.0
11158,3,1,2024-07-03,6,7200.0
11159,5,10,2024-10-12,10,800.0
11160,4,4,2024-12-05,1,25.0
11161,5,1,2024-03-21,5,6000.0
11162,4,3,2024-11-20,4,2000.0
11163,5,10,2024-12-31,5,400.0
11164,1,5,2024-05-08,4,200.0
11165,5,7,2024-12-23,1,150.0
11166,5,10,2024-07-24,1,80.0
11167,3,12,2025-01-01,10,300.0
11168,6,4,2025-02-12,1,25.0
11169,4,3,2024-12-20,7,3500.0
11170,6,10,2024-12-12,10,800.0
11171,3,11,2024-03-11,6,720.0
11172,1,3,2025-01-23,4,2000.0
11173,5,11,2024-11-12,3,360.0
11174,1,10,2024-08-15,4,320.0
11175,3,4,2024-08-13,7,175.0
11176,6,7,2024-08-06,2,300.0
11177,3,12,2024-09-20,2,60.0
11178,1,9,2024-12-07,3,750.0
11179,1,1,2025-02-13,8,9600.0
11180,1,8,2024-06-11,2,140.0
11181,4,5,2024-06-14,8,400.0
11182,1,4,2025-02-22,7,175.0
11183,4,9,2024-07-23,7,1750.0
11184,3,11,2024-12-08,6,720.0
11185,6,2,2024-09-22,7,5600.0
11186,5,3,2024-08-05,1,500.0
11187,3,2,2024-08-01,6,4800.0
11188,4,1,2024-09-15,6,7200.0
11189,5,12,2024-09-18,2,60.0
11190,4,5,2024-04-17,7,350.0
11191,4,8,2024-12-11,3,210.0
11192,4,11,2024-03-16,6,720.0
11193,4,2,2024-12-30,8,6400.0
11194,6,8,2024-04-19,7,490.0
11195,5,1,2025-02-12,7,8400.0
11196,3,10,2024-12-07,8,640.0
11197,3,12,2024-07-16,3,90.0
11198,1,8,2024-03-20,7,490.0
11199,2,10,2024-11-10,1,80.0
11200,3,4,2024-03-26,7,175.0
11201,3,9,2025-02-10,5,1250.0
11202,6,12,2024-08-12,7,210.0
11203,2,7,2024-10-10,7,1050.0
11204,6,5,2024-09-09,3,150.0
11205,4,4,2024-09-02,8,200.0
11206,1,3,2024-09-12,4,2000.0
11207,2,8,2025-02-19,10,700.0
11208,5,3,2024-04-26,1,500.0
11209,5,10,2024-10-17,1,80.0
11210,2,4,2024-07-23,3,75.0
11211,6,7,2024-08-16,5,750.0
11212,3,2,2024-04-11,5,4000.0
11213,3,8,2024-11-27,2,140.0
11214,4,9,2024-08-11,2,500.0
11215,2,6,2024-06-18,9,2700.0
11216,3,6,2024-09-30,4,1200.0
11217,6,6,2024-03-23,10,3000.0
11218,3,12,2025-01-12,1,30.0
11219,5,3,2024-05-25,8,4000.0
11220,2,8,2024-12-13,6,420.0
11221,3,11,2024-03-23,1,120.0
11222,5,7,2024-10-11,4,600.0
11223,2,9,2025-01-28,7,1750.0
11224,2,4,2025-01-20,10,250.0
11225,3,2,2024-06-13,10,8000.0
11226,6,8,2024-04-28,1,70.0
11227,5,2,2024-12-25,8,6400.0
11228,5,1,2024-07-26,3,3600.0
11229,1,12,2024-09-24,4,120.0
11230,1,6,2025-01-23,5,1500.0
11231,3,11,2024-05-31,9,1080.0
11232,6,10,2025-01-20,3,240.0
11233,3,12,2024-08-04,6,180.0
11234,3,3,2024-06-28,10,5000.0
11235,3,9,2024-12-13,4,1000.0
11236,5,2,2025-02-19,8,6400.0
11237,5,6,2024-08-04,9,2700.0
11238,5,5,2024-03-24,9,450.0
11239,2,5,2025-02-07,1,50.0
11240,6,6,2025-01-24,2,600.0
11241,3,5,2024-10-31,5,250.0
11242,4,8,2025-02-04,5,350.0
11243,2,6,2024-09-04,7,2100.0
11244,3,11,2024-06-24,10,1200.0
11245,5,4,2024-06-12,10,250.0
11246,5,5,2024-06-12,6,300.0
11247,4,1,2025-01-16,9,10800.0
11248,6,9,2024-06-07,2,500.0
11249,2,7,2024-06-26,6,900.0
11250,5,9,2024-08-12,1,250.0
11251,1,4,2025-02-03,3,75.0
11252,1,6,2024-09-02,1,300.0
11253,5,8,2025-02-05,10,700.0
11254,2,10,2024-03-11,8,640.0
11255,5,3,2024-12-06,8,4000.0
11256,4,1,2024-05-10,5,6000.0
11257,3,11,2024-11-13,8,960.0
11258,3,3,2025-01-03,4,2000.0
11259,1,7,2025-02-10,6,900.0
11260,4,8,2024-04-04,8,560.0
11261,5,8,2024-08-26,4,280.0
11262,6,8,2024-11-03,2,140.0
11263,5,5,2024-06-12,8,400.0
11264,1,1,2024-11-09,3,3600.0
11265,6,6,2024-09-30,2,600.0
11266,3,1,2024-03-15,9,10800.0
11267,3,4,2025-01-10,7,175.0
11268,1,2,2024-12-27,4,3200.0
11269,4,8,2024-06-15,2,140.0
11270,1,5,2024-04-07,7,350.0
11271,1,1,2025-01-13,8,9600.0
11272,2,10,2024-09-15,4,320.0
11273,4,2,2024-09-14,4,3200.0
11274,5,3,2024-10-23,6,3000.0
11275,3,4,2024-09-05,8,200.0
11276,3,3,2024-03-05,1,500.0
11277,6,11,2024-02-28,1,120.0
11278,3,9,2024-09-18,1,250.0
11279,1,8,2025-01-11,7,490.0
11280,2,5,2024-03-14,1,50.0
11281,5,8,2024-11-14,7,490.0
11282,3,3,2024-07-09,10,5000.0
11283,6,5,2024-07-03,8,400.0
11284,2,6,2024-07-20,4,1200.0
11285,4,7,2024-12-22,2,300.0
11286,5,5,2025-01-28,9,450.0
11287,3,1,2024-09-17,9,10800.0
11288,3,6,2024-04-19,9,2700.0
11289,1,9,2024-11-04,4,1000.0
11290,5,2,2024-11-14,5,4000.0
11291,1,10,2024-08-26,10,800.0
11292,6,3,2024-11-14,4,2000.0
11293,5,7,2025-01-04,2,300.0
11294,1,11,2024-04-26,6,720.0
11295,1,9,2024-03-02,4,1000.0
11296,3,1,2024-04-10,2,2400.0
11297,6,9,2024-12-11,3,750.0
11298,1,7,2024-03-09,5,750.0
11299,5,8,2024-10-16,7,490.0
11300,6,11,2024-08-25,2,240.0
11301,2,12,2025-01-31,6,180.0
11302,5,9,2024-07-27,2,500.0
11303,6,7,2024-08-22,7,1050.0
11304,3,6,2025-01-27,2,600.0
11305,5,12,2024-08-17,7,210.0
11306,4,9,2024-09-02,1,250.0
11307,1,11,2024-04-06,2,240.0
11308,6,2,2024-11-13,9,7200.0
11309,4,6,2024-08-10,4,1200.0
11310,6,10,2024-05-29,5,400.0
11311,5,11,2024-12-14,8,960.0
11312,2,5,2024-12-27,8,400.0
11313,1,2,2024-10-02,5,4000.0
11314,1,8,2024-12-15,4,280.0
11315,4,7,2024-11-30,1,150.0
11316,5,1,2024-05-14,9,10800.0
11317,5,6,2024-12-16,9,2700.0
11318,3,11,2024-11-29,4,480.0
11319,2,6,2025-02-01,7,2100.0
11320,4,11,2024-11-19,9,1080.0
11321,5,11,2024-08-04,9,1080.0
11322,5,11,2024-06-11,6,720.0
11323,4,9,2025-02-16,1,250.0
11324,3,10,2024-03-13,3,240.0
11325,1,11,2025-01-29,4,480.0
11326,1,7,2024-05-08,2,300.0
11327,1,9,2024-04-21,3,750.0
11328,1,6,2024-06-30,10,3000.0
11329,3,10,2024-06-08,1,80.0
11330,3,8,2024-06-05,10,700.0
11331,6,2,2024-11-27,6,4800.0
11332,4,9,2024-12-03,3,750.0
11333,6,10,2024-03-15,2,160.0
11334,6,8,2024-09-16,6,420.0
11335,6,10,2024-07-04,9,720.0
11336,1,5,2024-12-03,8,400.0
11337,1,7,2024-08-06,5,750.0
11338,2,12,2024-12-02,7,210.0
11339,6,4,2024-06-18,5,125.0
11340,3,9,2024-08-07,2,500.0
11341,4,7,2024-07-13,10,1500.0
11342,1,8,2024-10-29,4,280.0
11343,5,5,2024-12-24,2,100.0
11344,1,8,2024-11-29,8,560.0
11345,6,6,2024-11-17,8,2400.0
11346,1,2,2024-05-14,4,3200.0
11347,6,6,2025-02-01,3,900.0
11348,1,11,2024-07-15,1,120.0
11349,5,6,2024-09-03,3,900.0
11350,1,11,2024-10-02,10,1200.0
11351,6,2,2024-03-19,3,2400.0
11352,3,9,2024-04-16,9,2250.0
11353,5,7,2024-03-06,9,1350.0
11354,4,4,2024-10-13,5,125.0
11355,6,11,2024-05-03,6,720.0
11356,4,4,2024-12-06,2,50.0
11357,3,2,2025-02-21,7,5600.0
11358,1,11,2024-10-19,2,240.0
11359,5,6,2024-03-15,8,2400.0
11360,2,11,2024-08-05,4,480.0
11361,6,6,2024-06-03,4,1200.0
11362,2,4,2025-01-11,2,50.0
11363,2,2,2024-04-04,4,3200.0
11364,1,7,2024-10-05,4,600.0
11365,3,11,2024-11-15,8,960.0
11366,6,6,2025-01-26,4,1200.0
11367,5,9,2024-08-26,7,1750.0
11368,2,5,2024-10-30,2,100.0
11369,5,8,2025-01-17,8,560.0
11370,4,10,2024-07-27,8,640.0
11371,3,4,2024-07-04,9,225.0
11372,1,8,2024-05-25,2,140.0
11373,4,12,2024-12-23,10,300.0
11374,2,10,2024-04-01,2,160.0
11375,4,10,2024-05-18,3,240.0
11376,3,9,2024-08-26,8,2000.0
11377,2,10,2024-04-23,10,800.0
11378,2,10,2024-06-28,2,160.0
11379,4,9,2024-05-01,9,2250.0
11380,4,4,2024-11-04,9,225.0
11381,1,3,2024-04-04,4,2000.0
11382,3,8,2024-06-06,9,630.0
11383,4,11,2024-10-24,4,480.0
11384,5,4,2024-09-14,3,75.0
11385,3,3,2024-09-24,7,3500.0
11386,2,6,2025-02-13,3,900.0
11387,5,2,2024-11-12,4,3200.0
11388,3,11,2024-03-25,4,480.0
11389,6,4,2024-05-09,1,25.0
11390,2,11,2025-01-26,2,240.0
11391,3,12,2024-09-17,1,30.0
11392,3,8,2025-02-19,4,280.0
11393,3,5,2025-02-21,3,150.0
11394,4,6,2024-03-20,7,2100.0
11395,4,4,2024-03-12,10,250.0
11396,2,3,2024-09-08,10,5000.0
11397,5,11,2024-07-15,7,840.0
11398,6,1,2024-05-12,3,3600.0
11399,3,5,2024-11-05,6,300.0
11400,6,6,2025-02-15,10,3000.0
11401,5,12,2024-03-12,1,30.0
11402,1,5,2024-09-28,3,150.0
11403,1,10,2024-09-25,9,720.0
11404,2,6,2025-02-13,1,300.0
11405,2,6,2024-06-28,10,3000.0
11406,5,11,2024-12-11,5,600.0
11407,5,10,2025-01-10,3,240.0
11408,4,7,2024-07-15,6,900.0
11409,4,10,2024-05-20,4,320.0
11410,5,1,2025-01-19,3,3600.0
11411,5,3,2025-02-01,9,4500.0
11412,2,8,2024-09-22,10,700.0
11413,4,9,2024-12-14,4,1000.0
11414,2,9,2024-06-16,10,2500.0
11415,6,1,2024-07-16,5,6000.0
11416,5,1,2024-12-22,6,7200.0
11417,1,10,2024-12-26,6,480.0
11418,1,9,2025-01-30,1,250.0
11419,5,1,2024-08-27,8,9600.0
11420,4,3,2024-04-18,3,1500.0
11421,4,1,2024-07-15,1,1200.0
11422,5,4,2024-08-08,7,175.0
11423,6,9,2024-06-22,8,2000.0
11424,3,6,2024-04-18,9,2700.0
11425,6,4,2025-01-04,1,25.0
11426,3,11,2024-05-01,5,600.0
11427,3,12,2024-04-26,1,30.0
11428,4,4,2024-05-31,1,25.0
11429,5,12,2024-09-10,3,90.0
11430,3,5,2024-09-21,4,200.0
11431,1,5,2024-06-23,1,50.0
11432,3,10,2024-06-29,4,320.0
11433,5,4,2024-07-27,7,175.0
11434,3,10,2024-08-13,7,560.0
11435,5,12,2025-01-29,9,270.0
11436,5,4,2024-10-25,5,125.0
11437,6,9,2024-08-18,10,2500.0
11438,6,7,2024-07-25,8,1200.0
11439,5,1,2025-02-08,6,7200.0
11440,2,6,2024-04-04,1,300.0
11441,3,12,2024-06-14,6,180.0
11442,1,3,2024-10-07,4,2000.0
11443,1,2,2025-02-19,7,5600.0
11444,5,3,2024-09-12,6,3000.0
11445,2,4,2025-01-06,3,75.0
11446,1,8,2024-08-03,7,490.0
11447,2,8,2025-02-07,7,490.0
11448,6,3,2024-11-17,7,3500.0
11449,3,9,2024-03-07,4,1000.0
11450,3,7,2024-05-19,6,900.0
11451,5,8,2024-12-22,4,280.0
11452,6,3,2024-06-12,7,3500.0
11453,2,5,2024-07-29,10,500.0
11454,4,6,2024-03-30,9,2700.0
11455,5,10,2024-06-20,4,320.0
11456,2,1,2025-01-24,9,10800.0
11457,4,11,2025-01-23,1,120.0
11458,5,6,2024-06-01,8,2400.0
11459,1,4,2025-01-13,2,50.0
11460,2,5,2024-11-11,7,350.0
11461,6,7,2024-08-23,6,900.0
11462,6,8,2024-07-19,5,350.0
11463,6,5,2024-03-08,1,50.0
11464,6,3,2024-11-01,8,4000.0
11465,5,1,2024-06-02,2,2400.0
11466,6,3,2025-02-21,2,1000.0
11467,5,11,2024-12-29,8,960.0
11468,1,8,2024-10-26,8,560.0
11469,5,11,2024-07-18,5,600.0
11470,6,10,2025-01-01,10,800.0
11471,1,11,2024-04-05,2,240.0
11472,4,2,2024-06-13,7,5600.0
11473,3,6,2024-08-11,6,1800.0
11474,2,2,2024-03-28,8,6400.0
11475,4,1,2024-08-22,4,4800.0
11476,3,4,2024-07-15,10,250.0
11477,6,12,2024-03-25,3,90.0
11478,6,11,2024-03-13,4,480.0
11479,6,12,2024-06-03,4,120.0
11480,5,6,2024-07-14,5,1500.0
11481,2,9,2025-02-03,5,1250.0
11482,5,5,2024-09-17,1,50.0
11483,2,1,2024-11-21,5,6000.0
11484,3,9,2024-03-02,9,2250.0
11485,5,7,2024-12-18,5,750.0
11486,3,9,2024-11-27,1,250.0
11487,3,11,2024-10-01,3,360.0
11488,3,5,2024-09-07,2,100.0
11489,6,8,2024-06-16,7,490.0
11490,5,12,2024-12-25,4,120.0
11491,2,6,2024-09-02,3,900.0
11492,5,5,2025-01-25,5,250.0
11493,6,12,2024-08-13,3,90.0
11494,6,1,2025-01-29,9,10800.0
11495,2,3,2024-05-19,5,2500.0
11496,4,9,2025-02-04,6,1500.0
11497,6,4,2024-04-11,6,150.0
11498,6,7,2024-03-25,1,150.0
11499,4,6,2024-12-03,2,600.0
