id_venta,id_sucursal,id_producto,fecha_venta,cantidad_vendida,total_venta
11500,4,3,2024-04-02,1,500.0
11501,2,9,2024-03-19,6,1500.0
11502,3,9,2024-09-26,2,500.0
11503,2,6,2025-02-19,4,1200.0
11504,6,3,2024-07-03,10,5000.0
11505,2,12,2025-02-07,1,30.0
11506,4,10,2024-04-09,6,480.0
11507,2,5,2024-10-02,9,450.0
11508,1,6,2024-10-19,6,1800.0
11509,6,10,2025-02-09,7,560.0
11510,4,8,2024-06-20,10,700.0
11511,2,2,2024-10-02,2,1600.0
11512,4,8,2024-12-16,5,350.0
11513,5,11,2024-12-03,9,1080.0
11514,6,4,2025-01-10,10,250.0
11515,2,7,2024-05-12,2,300.0
11516,6,9,2024-10-20,7,1750.0
11517,4,10,2024-11-24,4,320.0
11518,4,10,2024-12-21,4,320.0
11519,5,8,2024-11-18,5,350.0
11520,1,2,2024-09-09,9,7200.0
11521,1,7,2024-07-20,6,900.0
11522,6,3,2024-10-11,10,5000.0
11523,3,4,2024-12-19,9,225.0
11524,6,2,2024-10-01,4,3200.0
11525,5,6,2024-09-25,10,3000.0
11526,2,12,2024-07-14,6,180.0
11527,4,10,2024-05-19,6,480.0
11528,5,6,2024-05-27,1,300.0
11529,6,12,2024-05-07,1,30.0
11530,3,8,2025-01-06,3,210.0
11531,4,3,2024-08-25,3,1500.0
11532,6,5,2024-10-12,3,150.0
11533,6,9,2024-06-07,2,500.0
11534,4,8,2024-04-09,6,420.0
11535,6,4,2024-11-11,9,225.0
11536,6,3,2024-07-21,1,500.0
11537,1,9,2024-11-03,1,250.0
11538,3,3,2024-08-13,4,2000.0
11539,4,3,2024-10-18,7,3500.0
11540,1,5,2024-09-29,10,500.0
11541,5,2,2024-12-11,4,3200.0
11542,4,3,2024-02-27,9,4500.0
11543,3,5,2025-01-09,1,50.0
11544,4,12,2024-08-11,4,120.0
11545,6,6,2024-10-25,10,3000.0
11546,1,4,2025-01-25,8,200.0
11547,1,9,2024-02-28,6,1500.0
11548,3,3,2024-12-17,10,5000.0
11549,1,2,2024-11-01,1,800.0
11550,5,12,2024-10-20,1,30.0
11551,2,6,2024-05-31,1,300.0
11552,1,11,2024-10-16,3,360.0
11553,5,8,2024-09-11,5,350.0
11554,3,12,2024-04-07,9,270.0
11555,2,10,2024-09-27,8,640.0
11556,4,5,2024-05-27,9,450.0
11557,1,12,2024-04-04,9,270.0
11558,6,3,2024-04-24,10,5000.0
11559,6,6,2024-04-30,2,600.0
11560,3,3,2024-11-11,5,2500.0
11561,6,11,2024-10-18,2,240.0
11562,1,7,2024-12-03,1,150.0
11563,3,11,2024-11-14,9,1080.0
11564,2,10,2024-12-01,4,320.0
11565,1,10,2024-06-06,8,640.0
11566,2,8,2024-06-24,10,700.0
11567,4,8,2024-08-17,4,280.0
11568,5,8,2024-08-25,5,350.0
11569,6,1,2024-03-22,2,2400.0
11570,3,10,2024-04-29,3,240.0
11571,1,9,2024-12-25,5,1250.0
11572,6,1,2024-08-01,8,9600.0
11573,5,8,2024-09-03,9,630.0
11574,6,5,2024-05-28,2,100.0
11575,3,12,2024-09-07,1,30.0
11576,3,10,2025-01-06,8,640.0
11577,2,10,2025-01-06,5,400.0
11578,3,1,2024-05-05,5,6000.0
11579,4,4,2024-03-10,1,25.0
11580,3,10,2024-09-23,3,240.0
11581,3,10,2024-05-24,5,400.0
11582,4,5,2024-11-19,7,350.0
11583,4,9,2024-12-14,6,1500.0
11584,3,12,2025-01-06,6,180.0
11585,3,4,2024-10-22,8,200.0
11586,1,3,2024-07-22,7,3500.0
11587,5,6,2024-05-12,3,900.0
11588,4,2,2024-06-06,4,3200.0
11589,3,3,2024-12-29,2,1000.0
11590,1,4,2024-03-15,10,250.0
11591,3,12,2024-09-28,2,60.0
11592,1,8,2024-03-10,8,560.0
11593,5,12,2024-04-30,1,30.0
11594,2,2,2024-05-02,4,3200.0
11595,2,1,2024-07-11,6,7200.0
11596,2,9,2024-04-18,4,1000.0
11597,2,1,2024-02-27,3,3600.0
11598,3,1,2024-07-13,5,6000.0
11599,3,12,2024-11-07,9,270.0
11600,4,7,2024-03-17,8,1200.0
11601,5,12,2024-05-09,1,30.0
11602,5,6,2024-04-15,2,600.0
11603,5,10,2024-06-14,9,720.0
11604,3,4,2025-01-23,4,100.0
11605,1,10,2024-08-13,4,320.0
11606,4,2,2024-05-11,2,1600.0
11607,1,4,2024-04-12,1,25.0
11608,1,8,2024-12-08,3,210.0
11609,5,3,2024-06-02,8,4000.0
11610,4,9,2024-06-11,6,1500.0
11611,5,1,2024-11-14,8,9600.0
11612,6,3,2025-01-12,7,3500.0
11613,5,8,2025-01-14,6,420.0
11614,2,12,2024-07-08,7,210.0
11615,3,4,2024-10-03,8,200.0
11616,2,12,2024-09-29,4,120.0
11617,1,1,2025-01-09,6,7200.0
11618,4,5,2025-01-07,7,350.0
11619,2,5,2024-10-26,10,500.0
11620,5,1,2024-07-12,3,3600.0
11621,1,3,2025-02-14,6,3000.0
11622,2,7,2024-08-06,4,600.0
11623,3,3,2025-01-06,9,4500.0
11624,6,12,2024-05-16,8,240.0
11625,3,7,2024-04-15,4,600.0
11626,1,2,2025-01-11,8,6400.0
11627,2,5,2024-12-17,8,400.0
11628,2,4,2024-08-24,6,150.0
11629,2,12,2024-12-04,7,210.0
11630,3,7,2024-05-06,3,450.0
11631,6,2,2024-07-21,1,800.0
11632,5,3,2024-07-28,7,3500.0
11633,1,1,2025-01-01,7,8400.0
11634,4,10,2024-10-22,6,480.0
11635,5,3,2024-08-26,5,2500.0
11636,1,10,2024-06-18,4,320.0
11637,5,5,2024-04-19,6,300.0
11638,6,11,2024-06-17,6,720.0
11639,4,7,2025-01-07,8,1200.0
11640,3,12,2024-03-09,7,210.0
11641,4,8,2025-02-22,3,210.0
11642,1,12,2024-08-21,3,90.0
11643,2,8,2024-07-29,4,280.0
11644,2,8,2024-04-13,6,420.0
11645,2,6,2024-06-14,8,2400.0
11646,5,11,2024-03-18,3,360.0
11647,4,7,2024-07-16,10,1500.0
11648,6,11,2024-04-12,4,480.0
11649,2,12,2024-11-29,4,120.0
11650,4,2,2024-06-23,1,800.0
11651,5,4,2024-05-08,9,225.0
11652,2,7,2024-11-19,9,1350.0
11653,2,10,2024-05-05,5,400.0
11654,1,11,2024-09-14,6,720.0
11655,2,2,2024-06-10,4,3200.0
11656,1,3,2024-03-13,3,1500.0
11657,3,6,2024-06-15,2,600.0
11658,1,7,2024-11-19,6,900.0
11659,6,11,2024-09-15,4,480.0
11660,2,9,2024-11-24,8,2000.0
11661,5,9,2024-09-12,4,1000.0
11662,4,8,2024-11-24,8,560.0
11663,5,1,2024-08-06,1,1200.0
11664,5,12,2024-07-12,7,210.0
11665,5,7,2024-07-24,1,150.0
11666,2,5,2024-03-22,8,400.0
11667,5,11,2024-05-28,10,1200.0
11668,3,9,2024-06-06,10,2500.0
11669,6,6,2024-09-21,2,600.0
11670,6,12,2024-11-21,6,180.0
11671,5,4,2024-11-13,6,150.0
11672,1,11,2024-06-12,10,1200.0
11673,2,11,2024-03-25,4,480.0
11674,2,5,2025-01-09,2,100.0
11675,2,1,2024-11-23,4,4800.0
11676,2,2,2024-07-28,10,8000.0
11677,1,7,2024-03-07,2,300.0
11678,6,8,2024-10-23,6,420.0
11679,2,1,2024-11-25,10,12000.0
11680,2,4,2024-12-23,6,150.0
11681,1,6,2024-07-13,3,900.0
11682,1,9,2024-08-09,3,750.0
11683,3,3,2024-07-07,3,1500.0
11684,5,3,2024-10-19,1,500.0
11685,4,7,2024-10-14,9,1350.0
11686,5,4,2024-06-11,3,75.0
11687,5,10,2024-03-15,3,240.0
11688,6,4,2024-03-29,1,25.0
11689,1,5,2024-05-31,1,50.0
11690,2,4,2024-05-06,10,250.0
11691,2,3,2024-06-11,8,4000.0
11692,2,2,2024-08-07,6,4800.0
11693,3,11,2024-05-31,8,960.0
11694,6,3,2024-09-13,10,5000.0
11695,6,3,2024-11-21,1,500.0
11696,1,3,2024-10-26,10,5000.0
11697,5,6,2025-02-12,5,1500.0
11698,1,8,2025-02-25,10,700.0
11699,2,1,2024-07-13,5,6000.0
11700,5,1,2024-04-09,6,7200.0
11701,3,1,2024-09-15,3,3600.0
11702,5,5,2025-01-25,9,450.0
11703,2,1,2025-01-12,8,9600.0
11704,1,9,2025-02-09,3,750.0
11705,6,6,2024-10-10,9,2700.0
11706,5,6,2024-07-06,10,3000.0
11707,3,12,2024-12-01,6,180.0
11708,2,12,2024-03-19,9,270.0
11709,1,7,2025-01-29,4,600.0
11710,6,9,2024-04-20,1,250.0
11711,5,11,2024-04-13,4,480.0
11712,3,10,2024-11-21,7,560.0
11713,2,1,2024-08-11,3,3600.0
11714,4,11,2025-02-10,9,1080.0
11715,5,7,2025-02-21,9,1350.0
11716,6,10,2024-08-19,2,160.0
11717,4,4,2024-09-20,2,50.0
11718,1,11,2025-02-14,9,1080.0
11719,2,3,2024-10-03,10,5000.0
11720,4,10,2024-11-16,2,160.0
11721,4,5,2025-01-26,8,400.0
11722,1,12,2024-06-15,1,30.0
11723,5,5,2024-03-22,8,400.0
11724,1,1,2024-09-20,2,2400.0
11725,3,8,2024-12-19,10,700.0
11726,3,3,2024-12-16,9,4500.0
11727,5,8,2024-03-09,10,700.0
11728,4,5,2024-02-29,7,350.0
11729,4,10,2024-04-01,5,400.0
11730,6,6,2024-11-21,7,2100.0
11731,2,10,2024-07-20,4,320.0
11732,5,5,2024-08-29,8,400.0
11733,4,12,2024-06-09,9,270.0
11734,6,1,2024-05-24,10,12000.0
11735,2,10,2024-08-09,8,640.0
11736,6,8,2024-09-03,8,560.0
11737,3,11,2024-12-27,9,1080.0
11738,3,12,2024-05-03,10,300.0
11739,1,2,2025-02-08,4,3200.0
11740,6,1,2024-08-13,1,1200.0
11741,2,5,2024-05-09,9,450.0
11742,3,12,2024-08-20,3,90.0
11743,4,8,2025-02-21,9,630.0
11744,5,12,2024-03-03,10,300.0
11745,3,1,2024-06-28,1,1200.0
11746,6,11,2024-06-15,10,1200.0
11747,6,12,2024-08-06,1,30.0
11748,6,1,2024-10-06,3,3600.0
11749,2,2,2024-12-17,10,8000.0
11750,3,3,2024-06-16,4,2000.0
11751,6,12,2024-06-23,1,30.0
11752,5,11,2024-04-27,9,1080.0
11753,5,9,2024-09-12,5,1250.0
11754,2,11,2024-12-24,6,720.0
11755,2,7,2024-09-04,4,600.0
11756,6,1,2024-04-09,10,12000.0
11757,4,3,2024-07-13,5,2500.0
11758,4,6,2024-02-29,1,300.0
11759,3,10,2024-07-23,9,720.0
11760,2,3,2024-07-09,5,2500.0
11761,4,6,2024-09-04,1,300.0
11762,5,7,2024-12-01,7,1050.0
11763,1,2,2024-05-26,3,2400.0
11764,1,1,2024-05-26,4,4800.0
11765,1,11,2025-02-06,9,1080.0
11766,1,4,2025-02-05,6,150.0
11767,1,7,2025-01-11,1,150.0
11768,2,4,2025-01-17,3,75.0
11769,5,6,2024-07-22,8,2400.0
11770,6,8,2024-07-25,10,700.0
11771,3,5,2024-07-31,10,500.0
11772,2,11,2024-04-17,6,720.0
11773,1,8,2024-04-19,5,350.0
11774,6,6,2024-05-21,1,300.0
11775,3,11,2024-07-01,6,720.0
11776,1,4,2024-10-08,9,225.0
11777,1,7,2024-05-24,7,1050.0
11778,4,1,2024-08-25,5,6000.0
11779,3,12,2025-01-21,2,60.0
11780,1,1,2025-01-02,7,8400.0
11781,1,3,2025-02-03,6,3000.0
11782,1,2,2024-07-14,8,6400.0
11783,3,2,2025-02-18,7,5600.0
11784,2,3,2025-01-29,7,3500.0
11785,6,4,2024-10-16,10,250.0
11786,6,3,2024-06-21,1,500.0
11787,4,6,2024-06-27,2,600.0
11788,1,7,2024-12-25,5,750.0
11789,6,11,2024-03-11,8,960.0
11790,6,9,2024-05-14,2,500.0
11791,6,12,2024-06-04,7,210.0
11792,1,6,2024-07-30,5,1500.0
11793,2,9,2024-04-06,1,250.0
11794,1,11,2024-06-12,5,600.0
11795,1,1,2024-10-09,6,7200.0
11796,2,3,2024-05-14,6,3000.0
11797,4,12,2024-03-21,9,270.0
11798,1,9,2024-10-24,2,500.0
11799,6,4,2024-08-13,10,250.0
11800,5,3,2025-02-09,10,5000.0
11801,1,11,2024-12-26,2,240.0
11802,4,1,2024-06-14,2,2400.0
11803,5,5,2025-02-11,6,300.0
11804,1,1,2024-04-30,3,3600.0
11805,3,2,2024-11-01,2,1600.0
11806,5,5,2024-10-06,4,200.0
11807,6,8,2024-09-13,2,140.0
11808,6,10,2024-07-24,7,560.0
11809,4,4,2024-06-17,4,100.0
11810,2,3,2024-05-26,5,2500.0
11811,2,2,2024-08-26,10,8000.0
11812,5,2,2025-02-20,10,8000.0
11813,1,1,2024-06-29,4,4800.0
11814,1,2,2025-01-16,4,3200.0
11815,6,4,2025-01-09,6,150.0
11816,2,6,2024-10-06,9,2700.0
11817,5,11,2024-07-06,8,960.0
11818,3,6,2024-12-03,2,600.0
11819,6,8,2024-03-19,1,70.0
11820,5,11,2025-02-22,8,960.0
11821,3,11,2024-06-07,7,840.0
11822,5,1,2025-01-03,1,1200.0
11823,1,7,2024-12-28,10,1500.0
11824,1,12,2024-06-18,1,30.0
11825,1,1,2024-08-26,5,6000.0
11826,4,1,2024-05-31,3,3600.0
11827,4,11,2024-08-09,9,1080.0
11828,6,8,2024-07-11,1,70.0
11829,1,3,2024-07-27,1,500.0
11830,2,6,2024-11-30,8,2400.0
11831,3,2,2024-06-18,3,2400.0
11832,6,8,2024-12-22,3,210.0
11833,2,11,2024-07-19,4,480.0
11834,5,4,2024-04-22,10,250.0
11835,4,5,2025-02-02,8,400.0
11836,6,2,2024-04-29,6,4800.0
11837,3,6,2024-07-06,9,2700.0
11838,2,12,2025-02-16,5,150.0
11839,5,11,2025-01-11,1,120.0
11840,4,4,2024-07-04,8,200.0
11841,2,10,2024-07-01,5,400.0
11842,4,6,2024-11-17,8,2400.0
11843,2,2,2024-11-08,6,4800.0
11844,5,6,2024-06-19,3,900.0
11845,2,10,2024-11-04,3,240.0
11846,4,12,2025-02-06,1,30.0
11847,1,3,2024-03-28,8,4000.0
11848,4,11,2024-11-05,10,1200.0
11849,4,3,2024-10-31,7,3500.0
11850,1,9,2024-05-04,5,1250.0
11851,3,3,2024-11-27,4,2000.0
11852,4,2,2025-01-29,9,7200.0
11853,3,5,2024-12-29,7,350.0
11854,4,4,2024-11-11,2,50.0
11855,1,12,2024-07-18,5,150.0
11856,3,7,2024-11-24,6,900.0
11857,2,1,2024-10-12,2,2400.0
11858,2,1,2024-07-03,1,1200.0
11859,2,12,2025-02-13,9,270.0
11860,4,6,2024-10-15,1,300.0
11861,6,9,2025-02-21,6,1500.0
11862,5,12,2025-01-27,4,120.0
11863,3,4,2024-09-23,7,175.0
11864,2,2,2024-12-12,6,4800.0
11865,3,5,2024-12-09,1,50.0
11866,5,9,2024-02-28,10,2500.0
11867,4,5,2024-03-30,3,150.0
11868,5,10,2024-07-12,6,480.0
11869,4,8,2024-05-22,5,350.0
11870,1,1,2025-02-07,6,7200.0
11871,3,6,2024-08-11,3,900.0
11872,3,2,2024-04-07,3,2400.0
11873,6,2,2024-05-12,3,2400.0
11874,6,6,2024-10-30,6,1800.0
11875,2,5,2024-05-24,5,250.0
11876,4,10,2024-06-20,7,560.0
11877,6,10,2024-12-31,1,80.0
11878,2,10,2024-10-05,2,160.0
11879,1,6,2024-05-17,2,600.0
11880,2,10,2025-01-18,1,80.0
11881,3,7,2024-09-09,6,900.0
11882,4,11,2024-05-07,6,720.0
11883,2,11,2024-08-26,8,960.0
11884,2,1,2025-01-18,5,6000.0
11885,4,1,2024-04-25,6,7200.0
11886,2,10,2024-11-28,10,800.0
11887,1,1,2024-07-20,10,12000.0
11888,2,6,2024-05-13,6,1800.0
11889,2,10,2024-11-05,3,240.0
11890,2,3,2024-11-03,6,3000.0
11891,6,4,2024-03-08,5,125.0
11892,2,10,2024-10-15,1,80.0
11893,2,10,2025-01-31,8,640.0
11894,6,9,2024-11-28,3,750.0
11895,1,9,2024-04-26,6,1500.0
11896,3,8,2024-11-18,9,630.0
11897,4,9,2025-02-07,2,500.0
11898,2,9,2024-08-08,5,1250.0
11899,4,12,2024-08-07,3,90.0
11900,5,4,2024-12-09,8,200.0
11901,6,5,2024-03-31,3,150.0
11902,1,1,2024-04-02,8,9600.0
11903,6,1,2024-10-30,7,8400.0
11904,5,7,2025-01-22,2,300.0
11905,3,12,2024-05-15,4,120.0
11906,4,2,2024-08-20,8,6400.0
11907,5,11,2024-05-21,3,360.0
11908,5,2,2024-10-22,7,5600.0
11909,6,12,2024-12-01,4,120.0
11910,1,12,2024-03-02,9,270.0
11911,6,3,2025-01-16,1,500.0
11912,5,2,2024-04-30,3,2400.0
11913,5,7,2024-12-17,2,300.0
11914,3,10,2024-11-25,4,320.0
11915,4,7,2024-11-18,3,450.0
11916,2,7,2024-07-29,5,750.0
11917,6,9,2025-01-21,5,1250.0
11918,3,6,2024-05-31,6,1800.0
11919,4,4,2024-06-13,7,175.0
11920,6,6,2024-07-21,3,900.0
11921,3,11,2024-09-09,6,720.0
11922,2,9,2024-11-23,7,1750.0
11923,1,7,2024-05-28,1,150.0
11924,5,4,2024-06-22,4,100.0
11925,3,7,2024-09-01,7,1050.0
11926,1,2,2024-05-17,7,5600.0
11927,6,10,2025-01-15,7,560.0
11928,6,1,2024-04-30,6,7200.0
11929,1,8,2024-04-27,1,70.0
11930,3,4,2024-11-20,10,250.0
11931,1,4,2025-01-19,4,100.0
11932,6,3,2024-10-18,2,1000.0
11933,3,6,2024-10-11,3,900.0
11934,5,5,2024-07-10,4,200.0
11935,4,10,2024-09-07,10,800.0
11936,4,4,2025-01-31,1,25.0
11937,2,8,2024-10-11,4,280.0
11938,4,10,2024-12-25,2,160.0
11939,1,12,2024-06-12,1,30.0
11940,6,4,2024-09-13,10,250.0
11941,3,12,2024-06-12,7,210.0
11942,2,6,2024-05-18,1,300.0
11943,3,12,2024-08-10,4,120.0
11944,5,12,2025-02-24,10,300.0
11945,1,9,2024-11-13,10,2500.0
11946,3,4,2024-08-31,7,175.0
11947,1,3,2024-07-11,2,1000.0
11948,2,9,2024-09-03,3,750.0
11949,1,11,2024-12-11,10,1200.0
11950,5,4,2024-05-16,7,175.0
11951,1,6,2024-06-01,4,1200.0
11952,6,2,2024-07-24,1,800.0
11953,5,9,2024-10-05,10,2500.0
11954,1,5,2024-11-26,1,50.0
11955,6,11,2024-11-04,1,120.0
11956,4,1,2024-08-17,6,7200.0
11957,1,11,2025-01-15,8,960.0
11958,1,12,2024-05-10,3,90.0
11959,4,6,2024-04-11,1,300.0
11960,2,10,2024-03-13,2,160.0
11961,2,7,2024-06-12,1,150.0
11962,2,7,2024-10-02,1,150.0
11963,5,5,2024-03-15,5,250.0
11964,3,6,2024-08-25,3,900.0
11965,5,11,2024-11-02,9,1080.0
11966,5,6,2024-12-24,3,900.0
11967,1,7,2024-04-29,7,1050.0
11968,6,6,2024-11-16,8,2400.0
11969,4,12,2024-07-03,8,240.0
11970,2,2,2024-04-30,10,8000.0
11971,6,8,2024-12-07,1,70.0
11972,1,12,2024-08-06,10,300.0
11973,3,2,2024-11-03,3,2400.0
11974,5,4,2024-10-18,8,200.0
11975,2,6,2024-10-26,1,300.0
11976,4,8,2024-06-30,2,140.0
11977,6,2,2024-06-17,2,1600.0
11978,3,3,2024-07-07,9,4500.0
11979,4,1,2024-10-20,2,2400.0
11980,1,10,2025-01-02,10,800.0
11981,5,2,2024-12-13,4,3200.0
11982,4,9,2024-12-29,9,2250.0
11983,3,10,2024-12-31,4,320.0
11984,1,10,2024-12-16,7,560.0
11985,1,1,2024-12-31,5,6000.0
11986,6,5,2024-05-31,8,400.0
11987,3,8,2024-08-02,6,420.0
11988,6,5,2024-05-16,7,350.0
11989,6,11,2025-02-02,6,720.0
11990,3,2,2024-07-10,10,8000.0
11991,4,12,2025-02-10,2,60.0
11992,1,9,2024-06-30,3,750.0
11993,6,8,2024-12-10,4,280.0
11994,1,1,2024-08-24,8,9600.0
11995,5,11,2025-01-12,4,480.0
11996,4,9,2025-01-28,5,1250.0
11997,4,1,2024-06-12,2,2400.0
11998,1,4,2024-08-14,6,150.0
11999,1,11,2024-04-04,10,1200.0
12000,4,3,2025-02-12,2,1000.0
