id_costo,id_sucursal,id_producto,fecha_costo,cantidad_comprada,total_costo
5498,3,2,2024-09-20,13,6500.0
5499,4,10,2025-01-12,7,315.0
5500,6,10,2024-05-05,6,270.0
5501,5,1,2024-07-01,14,11200.0
5502,1,12,2024-06-25,9,90.0
5503,3,9,2024-11-28,12,1800.0
5504,1,5,2025-01-11,14,280.0
5505,2,9,2024-11-22,14,2100.0
5506,1,5,2024-11-02,5,100.0
5507,5,11,2024-12-04,15,1050.0
5508,6,3,2024-05-18,7,2100.0
5509,3,12,2024-12-12,11,110.0
5510,5,1,2024-09-21,5,4000.0
5511,4,4,2025-02-05,15,150.0
5512,3,11,2024-03-25,6,420.0
5513,4,8,2024-05-02,7,280.0
5514,1,4,2024-04-27,12,120.0
5515,2,4,2024-03-14,10,100.0
5516,2,9,2024-10-31,9,1350.0
5517,2,11,2024-11-17,12,840.0
5518,4,7,2024-10-09,12,1080.0
5519,4,3,2025-01-09,14,4200.0
5520,1,8,2025-01-21,15,600.0
5521,1,5,2024-03-07,11,220.0
5522,2,11,2024-08-20,12,840.0
5523,5,5,2024-11-08,8,160.0
5524,2,11,2024-08-08,9,630.0
5525,5,10,2024-04-29,15,675.0
5526,1,8,2024-12-03,7,280.0
5527,6,9,2024-08-15,11,1650.0
5528,1,4,2024-03-31,7,70.0
5529,6,8,2024-10-31,12,480.0
5530,6,8,2025-01-04,12,480.0
5531,6,9,2024-05-07,13,1950.0
5532,1,1,2024-04-24,15,12000.0
5533,4,7,2024-07-04,5,450.0
5534,4,8,2024-04-30,9,360.0
5535,2,1,2024-07-14,7,5600.0
5536,3,10,2024-05-31,14,630.0
5537,4,5,2024-06-14,5,100.0
5538,6,12,2025-02-18,15,150.0
5539,3,2,2024-12-02,9,4500.0
5540,1,2,2024-12-20,8,4000.0
5541,6,7,2024-03-27,5,450.0
5542,2,7,2024-06-05,14,1260.0
5543,4,1,2025-01-13,15,12000.0
5544,6,8,2024-06-09,10,400.0
5545,4,7,2024-10-14,15,1350.0
5546,5,6,2024-11-30,10,1800.0
5547,6,6,2024-10-10,12,2160.0
5548,2,8,2025-01-14,11,440.0
5549,4,11,2024-04-26,5,350.0
5550,3,4,2024-05-24,13,130.0
5551,2,10,2024-12-07,14,630.0
5552,4,1,2024-09-16,11,8800.0
5553,6,4,2024-07-02,10,100.0
5554,1,6,2025-01-30,5,900.0
5555,1,11,2024-09-11,8,560.0
5556,1,5,2025-02-18,12,240.0
5557,3,3,2024-05-08,6,1800.0
5558,1,9,2024-03-26,10,1500.0
5559,5,9,2025-01-07,7,1050.0
5560,4,3,2024-03-25,5,1500.0
5561,1,5,2024-04-09,6,120.0
5562,1,12,2025-02-08,14,140.0
5563,6,11,2024-08-31,15,1050.0
5564,1,3,2024-07-25,15,4500.0
5565,6,1,2024-04-14,15,12000.0
5566,4,8,2024-12-27,11,440.0
5567,4,7,2024-06-02,8,720.0
5568,6,1,2024-07-09,15,12000.0
5569,1,7,2024-05-10,5,450.0
5570,2,3,2024-05-08,12,3600.0
5571,6,10,2024-02-29,11,495.0
5572,3,2,2024-12-03,15,7500.0
5573,5,5,2024-05-16,10,200.0
5574,3,5,2024-02-29,14,280.0
5575,4,7,2024-05-15,15,1350.0
5576,2,2,2024-08-24,5,2500.0
5577,3,12,2025-02-19,14,140.0
5578,1,3,2024-10-17,10,3000.0
5579,4,12,2024-09-28,9,90.0
5580,5,5,2024-02-27,9,180.0
5581,5,6,2024-05-01,5,900.0
5582,4,9,2024-04-06,5,750.0
5583,4,6,2025-02-18,11,1980.0
5584,6,9,2024-10-04,7,1050.0
5585,2,1,2024-12-31,15,12000.0
5586,1,9,2024-09-22,9,1350.0
5587,3,5,2024-08-29,7,140.0
5588,4,2,2024-09-13,14,7000.0
5589,1,3,2024-04-26,9,2700.0
5590,4,12,2024-05-04,6,60.0
5591,4,2,2025-02-22,6,3000.0
5592,6,9,2024-06-10,5,750.0
5593,5,5,2024-07-09,15,300.0
5594,3,11,2024-04-03,5,350.0
5595,6,6,2024-10-30,10,1800.0
5596,5,2,2024-07-31,12,6000.0
5597,3,7,2024-05-10,14,1260.0
5598,2,5,2024-03-18,10,200.0
5599,3,7,2024-10-15,13,1170.0
5600,1,11,2024-11-24,7,490.0
5601,4,3,2024-09-26,15,4500.0
5602,3,12,2025-01-15,11,110.0
5603,5,4,2024-12-28,9,90.0
5604,3,5,2024-05-24,14,280.0
5605,4,9,2025-01-11,11,1650.0
5606,3,9,2024-03-14,9,1350.0
5607,3,10,2024-12-13,12,540.0
5608,3,6,2024-07-14,15,2700.0
5609,1,4,2024-12-12,14,140.0
5610,1,1,2025-01-31,7,5600.0
5611,5,11,2024-04-25,12,840.0
5612,4,5,2024-06-30,12,240.0
5613,1,11,2025-01-15,14,980.0
5614,5,7,2024-03-05,9,810.0
5615,3,6,2024-03-08,11,1980.0
5616,2,11,2024-07-28,12,840.0
5617,2,4,2024-03-12,11,110.0
5618,3,11,2024-07-08,14,980.0
5619,2,12,2024-04-28,6,60.0
5620,4,11,2024-03-07,7,490.0
5621,2,3,2024-12-31,7,2100.0
5622,5,5,2024-05-19,11,220.0
5623,2,10,2024-04-04,13,585.0
5624,2,4,2025-02-02,14,140.0
5625,5,7,2024-12-07,7,630.0
5626,6,3,2024-09-07,6,1800.0
5627,6,5,2025-01-22,12,240.0
5628,4,2,2024-08-29,12,6000.0
5629,6,12,2024-09-07,5,50.0
5630,3,9,2024-08-27,15,2250.0
5631,1,5,2024-10-27,13,260.0
5632,2,8,2024-09-02,6,240.0
5633,5,3,2025-02-07,10,3000.0
5634,2,12,2024-08-07,5,50.0
5635,1,2,2024-09-06,5,2500.0
5636,1,4,2024-03-24,9,90.0
5637,6,10,2024-11-18,11,495.0
5638,2,5,2024-09-09,9,180.0
5639,6,6,2024-03-31,13,2340.0
5640,5,12,2025-02-12,12,120.0
5641,2,5,2024-08-28,15,300.0
5642,2,10,2024-09-14,11,495.0
5643,2,2,2024-11-23,12,6000.0
5644,3,1,2024-12-18,5,4000.0
5645,4,2,2024-12-19,5,2500.0
5646,2,11,2024-07-04,11,770.0
5647,3,4,2024-09-05,13,130.0
5648,5,7,2024-09-06,13,1170.0
5649,1,4,2024-03-27,11,110.0
5650,5,7,2024-09-27,9,810.0
5651,5,12,2024-03-12,14,140.0
5652,3,12,2024-05-11,7,70.0
5653,5,4,2024-11-28,14,140.0
5654,4,5,2024-05-03,7,140.0
5655,1,9,2024-12-27,15,2250.0
5656,5,1,2024-12-26,7,5600.0
5657,2,2,2024-05-09,8,4000.0
5658,5,9,2024-10-11,10,1500.0
5659,3,7,2025-01-29,6,540.0
5660,1,12,2024-03-14,9,90.0
5661,2,2,2024-11-07,15,7500.0
5662,5,4,2024-11-26,5,50.0
5663,3,11,2024-08-18,10,700.0
5664,5,8,2024-05-03,8,320.0
5665,5,11,2025-02-01,7,490.0
5666,3,10,2024-04-07,15,675.0
5667,4,8,2025-01-04,9,360.0
5668,4,6,2024-09-28,14,2520.0
5669,6,4,2024-10-14,9,90.0
5670,5,10,2025-01-20,9,405.0
5671,5,4,2024-05-01,5,50.0
5672,6,5,2025-02-03,9,180.0
5673,3,9,2024-06-15,5,750.0
5674,4,2,2024-03-28,11,5500.0
5675,4,10,2025-01-14,10,450.0
5676,3,6,2024-06-27,7,1260.0
5677,4,2,2024-05-02,12,6000.0
5678,3,1,2024-06-29,8,6400.0
5679,1,9,2025-02-01,8,1200.0
5680,4,9,2025-01-27,5,750.0
5681,3,10,2024-09-25,8,360.0
5682,4,3,2024-05-18,13,3900.0
5683,1,5,2025-02-07,7,140.0
5684,6,6,2024-04-28,15,2700.0
5685,6,6,2024-11-06,12,2160.0
5686,4,9,2024-07-21,12,1800.0
5687,2,6,2024-12-24,5,900.0
5688,2,8,2024-08-31,6,240.0
5689,3,11,2024-12-30,7,490.0
5690,5,4,2025-02-22,14,140.0
5691,3,1,2024-05-06,11,8800.0
5692,1,12,2024-07-11,5,50.0
5693,4,12,2024-09-13,9,90.0
5694,3,9,2024-03-11,5,750.0
5695,5,9,2024-11-06,5,750.0
5696,4,11,2024-08-02,7,490.0
5697,2,7,2025-01-16,15,1350.0
5698,3,12,2024-04-08,5,50.0
5699,1,4,2024-08-14,14,140.0
5700,2,12,2024-12-26,12,120.0
5701,1,1,2024-10-30,11,8800.0
5702,4,9,2024-05-14,10,1500.0
5703,2,2,2024-04-06,5,2500.0
5704,5,6,2024-08-30,13,2340.0
5705,5,5,2025-02-19,10,200.0
5706,2,3,2024-07-26,10,3000.0
5707,6,4,2024-09-04,7,70.0
5708,6,1,2024-06-02,7,5600.0
5709,3,6,2024-04-27,10,1800.0
5710,2,1,2024-09-03,8,6400.0
5711,1,6,2024-12-16,9,1620.0
5712,1,9,2024-09-07,14,2100.0
5713,3,9,2024-12-23,14,2100.0
5714,3,6,2024-04-09,13,2340.0
5715,1,12,2025-02-12,7,70.0
5716,6,1,2024-10-11,10,8000.0
5717,5,10,2024-07-20,13,585.0
5718,5,2,2024-05-26,14,7000.0
5719,6,3,2024-08-18,7,2100.0
5720,2,10,2024-08-20,14,630.0
5721,2,7,2024-04-15,10,900.0
5722,5,9,2024-12-14,14,2100.0
5723,2,9,2024-06-27,13,1950.0
5724,2,7,2024-03-27,12,1080.0
5725,2,9,2024-08-27,5,750.0
5726,1,6,2025-01-02,12,2160.0
5727,1,5,2024-10-01,8,160.0
5728,3,12,2025-02-02,10,100.0
5729,3,12,2024-09-17,15,150.0
5730,6,12,2024-07-13,14,140.0
5731,1,10,2025-01-05,15,675.0
5732,1,8,2024-04-08,14,560.0
5733,6,8,2024-09-08,11,440.0
5734,5,3,2024-05-12,12,3600.0
5735,5,12,2024-05-31,7,70.0
5736,2,7,2024-11-05,5,450.0
5737,5,7,2024-04-18,10,900.0
5738,1,2,2024-03-27,13,6500.0
5739,6,9,2024-11-25,13,1950.0
5740,3,1,2024-12-02,14,11200.0
5741,3,2,2024-09-30,7,3500.0
5742,1,10,2024-09-21,10,450.0
5743,2,8,2024-05-25,11,440.0
5744,3,1,2024-07-08,9,7200.0
5745,5,7,2024-08-15,8,720.0
5746,1,3,2025-02-19,8,2400.0
5747,1,8,2024-03-17,8,320.0
5748,2,1,2024-05-21,13,10400.0
5749,4,7,2024-05-11,9,810.0
5750,2,10,2024-10-31,13,585.0
5751,2,1,2025-01-18,7,5600.0
5752,6,7,2024-08-11,13,1170.0
5753,1,9,2024-12-18,10,1500.0
5754,5,1,2024-03-12,8,6400.0
5755,6,11,2024-03-06,8,560.0
5756,5,1,2024-03-25,9,7200.0
5757,6,5,2024-09-07,12,240.0
5758,3,11,2025-02-24,8,560.0
5759,6,5,2024-11-25,11,220.0
5760,2,2,2024-08-31,10,5000.0
5761,1,8,2024-09-10,12,480.0
5762,1,9,2024-12-28,11,1650.0
5763,5,7,2024-06-05,14,1260.0
5764,6,7,2024-09-22,6,540.0
5765,1,1,2024-05-01,12,9600.0
5766,3,2,2024-11-03,7,3500.0
5767,2,9,2024-09-30,10,1500.0
5768,4,4,2024-03-26,15,150.0
5769,3,6,2024-08-31,13,2340.0
5770,1,1,2024-10-20,9,7200.0
5771,5,11,2024-03-27,9,630.0
5772,3,9,2024-08-18,10,1500.0
5773,4,8,2024-05-25,9,360.0
5774,3,7,2024-06-18,5,450.0
5775,2,7,2024-07-18,9,810.0
5776,4,6,2024-05-16,9,1620.0
5777,5,4,2024-08-12,11,110.0
5778,3,12,2024-06-03,9,90.0
5779,4,11,2024-09-02,7,490.0
5780,1,1,2024-10-03,10,8000.0
5781,1,4,2024-05-10,8,80.0
5782,5,9,2024-07-20,5,750.0
5783,2,9,2024-11-25,10,1500.0
5784,4,11,2024-07-04,15,1050.0
5785,4,8,2025-01-01,5,200.0
5786,1,10,2024-04-15,13,585.0
5787,6,11,2024-11-18,6,420.0
5788,4,8,2024-08-12,8,320.0
5789,3,7,2024-08-16,15,1350.0
5790,3,9,2024-05-29,12,1800.0
5791,1,7,2025-02-19,14,1260.0
5792,5,6,2024-09-26,14,2520.0
5793,6,2,2024-03-02,12,6000.0
5794,6,8,2024-11-08,14,560.0
5795,3,6,2024-10-19,12,2160.0
5796,3,2,2024-11-08,9,4500.0
5797,6,12,2024-09-26,12,120.0
5798,1,7,2024-05-28,8,720.0
5799,1,1,2024-10-30,12,9600.0
5800,4,4,2024-03-29,14,140.0
5801,2,5,2024-03-30,13,260.0
5802,4,11,2024-10-16,9,630.0
5803,3,3,2024-07-23,8,2400.0
5804,6,5,2024-05-27,7,140.0
5805,3,3,2024-08-15,8,2400.0
5806,3,7,2024-03-22,7,630.0
5807,6,4,2024-12-13,6,60.0
5808,2,10,2024-05-07,13,585.0
5809,2,4,2024-12-18,15,150.0
5810,4,3,2024-06-10,8,2400.0
5811,3,11,2024-06-08,14,980.0
5812,1,5,2024-07-27,10,200.0
5813,3,11,2024-05-19,15,1050.0
5814,6,7,2024-09-15,12,1080.0
5815,1,9,2024-10-10,5,750.0
5816,5,1,2025-02-24,14,11200.0
5817,2,8,2024-11-20,15,600.0
5818,3,6,2024-07-26,11,1980.0
5819,6,6,2024-07-12,15,2700.0
5820,6,11,2024-07-30,9,630.0
5821,1,4,2024-06-07,15,150.0
5822,1,3,2024-12-12,15,4500.0
5823,4,10,2024-03-28,5,225.0
5824,4,8,2024-04-22,8,320.0
5825,1,11,2024-06-21,13,910.0
5826,5,2,2024-12-28,5,2500.0
5827,2,12,2024-07-11,8,80.0
5828,6,12,2024-07-04,5,50.0
5829,6,4,2024-04-24,6,60.0
5830,3,1,2024-09-24,8,6400.0
5831,2,4,2024-03-01,8,80.0
5832,3,6,2025-01-01,13,2340.0
5833,2,4,2024-04-24,10,100.0
5834,5,5,2024-06-18,7,140.0
5835,1,5,2024-04-18,8,160.0
5836,5,12,2024-02-28,14,140.0
5837,3,6,2024-12-02,11,1980.0
5838,3,11,2024-05-08,13,910.0
5839,1,11,2024-07-05,14,980.0
5840,5,8,2024-05-26,10,400.0
5841,3,12,2024-06-09,11,110.0
5842,5,8,2024-12-06,9,360.0
5843,3,6,2024-06-06,11,1980.0
5844,1,9,2024-10-07,13,1950.0
5845,3,7,2024-08-24,14,1260.0
5846,4,1,2024-06-26,6,4800.0
5847,4,6,2024-07-19,14,2520.0
5848,5,3,2024-11-26,11,3300.0
5849,4,5,2025-01-19,7,140.0
5850,5,3,2024-03-04,15,4500.0
5851,1,6,2024-08-05,8,1440.0
5852,1,7,2025-01-09,15,1350.0
5853,5,7,2024-03-25,12,1080.0
5854,5,1,2024-04-28,14,11200.0
5855,3,2,2024-08-16,13,6500.0
5856,1,7,2025-02-03,11,990.0
5857,4,3,2024-05-11,13,3900.0
5858,2,8,2024-05-28,13,520.0
5859,3,5,2024-09-02,14,280.0
5860,2,10,2025-02-10,8,360.0
5861,3,8,2024-04-13,10,400.0
5862,6,6,2024-05-07,11,1980.0
5863,5,1,2024-06-26,9,7200.0
5864,1,7,2024-03-01,10,900.0
5865,5,5,2024-05-05,11,220.0
5866,1,2,2024-04-19,9,4500.0
5867,6,2,2024-06-20,13,6500.0
5868,6,8,2025-01-26,11,440.0
5869,4,11,2024-07-25,10,700.0
5870,1,4,2024-12-05,6,60.0
5871,1,5,2024-11-08,13,260.0
5872,3,4,2024-10-25,13,130.0
5873,6,12,2024-09-04,15,150.0
5874,1,3,2024-11-17,5,1500.0
5875,3,9,2025-01-11,9,1350.0
5876,4,2,2025-02-07,12,6000.0
5877,1,12,2024-06-29,12,120.0
5878,4,1,2025-01-13,11,8800.0
5879,2,12,2024-10-27,6,60.0
5880,5,5,2024-07-02,9,180.0
5881,3,8,2024-12-22,14,560.0
5882,6,11,2024-10-12,11,770.0
5883,5,10,2025-02-12,10,450.0
5884,1,11,2024-03-19,9,630.0
5885,5,12,2024-07-25,8,80.0
5886,1,3,2024-11-16,6,1800.0
5887,1,9,2024-06-03,14,2100.0
5888,6,8,2024-08-08,10,400.0
5889,4,10,2024-04-08,15,675.0
5890,5,11,2024-03-10,7,490.0
5891,6,2,2024-09-11,6,3000.0
5892,3,1,2024-03-16,9,7200.0
5893,2,11,2025-02-01,15,1050.0
5894,3,4,2025-01-31,11,110.0
5895,1,3,2024-03-31,11,3300.0
5896,1,6,2024-08-29,9,1620.0
5897,3,10,2025-01-05,10,450.0
5898,5,4,2024-04-17,6,60.0
5899,3,5,2024-06-20,10,200.0
5900,4,1,2024-11-18,10,8000.0
5901,5,9,2025-01-03,5,750.0
5902,4,9,2025-02-18,13,1950.0
5903,3,4,2024-12-20,8,80.0
5904,5,3,2024-04-04,15,4500.0
5905,6,11,2024-09-11,10,700.0
5906,2,7,2025-01-30,14,1260.0
5907,5,8,2024-07-08,5,200.0
5908,1,10,2024-07-21,9,405.0
5909,6,5,2024-06-30,14,280.0
5910,3,12,2025-01-21,15,150.0
5911,4,3,2024-12-11,15,4500.0
5912,5,5,2024-12-09,10,200.0
5913,2,6,2024-04-16,8,1440.0
5914,2,1,2025-02-22,13,10400.0
5915,3,2,2025-01-25,13,6500.0
5916,1,2,2024-04-18,14,7000.0
5917,1,8,2025-02-19,14,560.0
5918,5,5,2024-05-07,5,100.0
5919,3,6,2024-11-25,10,1800.0
5920,6,7,2024-09-07,13,1170.0
5921,2,3,2024-07-27,13,3900.0
5922,1,9,2024-10-31,13,1950.0
5923,2,5,2024-08-19,6,120.0
5924,2,6,2024-05-09,5,900.0
5925,3,12,2025-02-23,15,150.0
5926,2,9,2024-03-09,8,1200.0
5927,1,3,2024-08-20,10,3000.0
5928,3,3,2024-04-12,6,1800.0
5929,4,8,2024-07-19,11,440.0
5930,3,3,2024-08-04,11,3300.0
5931,1,5,2024-07-16,12,240.0
5932,5,11,2025-02-03,5,350.0
5933,6,7,2024-08-31,6,540.0
5934,2,1,2024-06-05,11,8800.0
5935,3,7,2024-02-28,10,900.0
5936,4,4,2025-02-14,7,70.0
5937,1,7,2024-06-24,10,900.0
5938,5,5,2025-02-15,15,300.0
5939,3,7,2024-03-10,7,630.0
5940,1,5,2024-10-08,11,220.0
5941,5,8,2024-06-26,6,240.0
5942,2,3,2024-06-14,13,3900.0
5943,4,10,2024-04-04,14,630.0
5944,2,11,2024-12-21,12,840.0
5945,2,5,2024-12-28,15,300.0
5946,6,4,2024-05-13,12,120.0
5947,6,2,2024-12-25,6,3000.0
5948,3,11,2024-10-26,6,420.0
5949,2,3,2024-08-22,13,3900.0
5950,6,5,2024-05-22,11,220.0
5951,2,12,2024-11-04,13,130.0
5952,2,12,2024-07-01,9,90.0
5953,6,11,2024-05-29,14,980.0
5954,3,3,2024-12-25,7,2100.0
5955,1,10,2024-08-25,5,225.0
5956,3,7,2025-01-26,10,900.0
5957,5,3,2024-03-27,7,2100.0
5958,4,9,2024-12-15,14,2100.0
5959,5,11,2024-07-14,10,700.0
5960,1,12,2024-12-15,5,50.0
5961,3,9,2024-09-16,13,1950.0
5962,6,1,2024-08-21,10,8000.0
5963,2,10,2024-03-24,12,540.0
5964,2,4,2024-12-04,14,140.0
5965,4,9,2024-05-18,6,900.0
5966,3,11,2024-04-04,12,840.0
5967,6,4,2025-01-25,10,100.0
5968,2,6,2024-09-19,8,1440.0
5969,3,8,2024-04-12,11,440.0
5970,3,7,2024-07-31,7,630.0
5971,5,5,2024-10-24,8,160.0
5972,3,9,2024-08-14,9,1350.0
5973,2,9,2024-04-19,6,900.0
5974,6,9,2025-02-22,10,1500.0
5975,3,3,2024-06-08,9,2700.0
5976,2,9,2024-09-11,6,900.0
5977,4,9,2024-09-26,11,1650.0
5978,4,4,2024-04-24,7,70.0
5979,1,7,2024-06-26,9,810.0
5980,5,7,2024-11-08,10,900.0
5981,2,3,2024-04-19,7,2100.0
5982,1,2,2024-05-17,6,3000.0
5983,1,11,2024-11-09,8,560.0
5984,4,9,2024-12-26,8,1200.0
5985,4,3,2024-08-30,14,4200.0
5986,2,5,2024-04-11,5,100.0
5987,1,10,2024-10-22,5,225.0
5988,3,8,2024-05-25,8,320.0
5989,4,5,2024-04-29,8,160.0
5990,1,6,2024-12-25,13,2340.0
5991,1,3,2024-09-28,12,3600.0
5992,4,9,2024-08-22,10,1500.0
5993,3,10,2024-06-14,9,405.0
5994,3,6,2024-05-26,5,900.0
5995,3,6,2024-09-02,5,900.0
5996,2,5,2024-06-01,9,180.0
5997,3,12,2024-10-25,14,140.0
