id_costo,id_sucursal,id_producto,fecha_costo,cantidad_comprada,total_costo
5998,3,6,2024-06-10,8,1440.0
5999,2,9,2024-08-18,10,1500.0
6000,5,12,2024-10-04,11,110.0
6001,6,6,2024-05-17,11,1980.0
6002,1,9,2024-06-23,10,1500.0
6003,1,9,2024-05-18,12,1800.0
6004,3,12,2024-08-10,15,150.0
6005,3,4,2025-02-12,9,90.0
6006,5,6,2024-05-13,5,900.0
6007,4,9,2024-04-29,13,1950.0
6008,1,3,2024-07-16,14,4200.0
6009,3,2,2024-06-22,13,6500.0
6010,4,3,2024-08-27,13,3900.0
6011,6,1,2025-01-29,15,12000.0
6012,3,9,2025-02-15,9,1350.0
6013,6,3,2024-12-28,11,3300.0
6014,1,3,2024-05-20,8,2400.0
6015,3,12,2024-12-12,12,120.0
6016,4,11,2024-03-20,10,700.0
6017,2,7,2025-01-05,7,630.0
6018,2,11,2024-07-25,13,910.0
6019,6,3,2024-10-31,8,2400.0
6020,6,12,2024-11-17,5,50.0
6021,5,6,2024-05-30,8,1440.0
6022,3,11,2024-04-01,8,560.0
6023,2,8,2024-11-23,5,200.0
6024,3,8,2025-02-17,12,480.0
6025,4,9,2024-05-06,7,1050.0
6026,6,10,2024-12-28,7,315.0
6027,5,12,2024-06-10,13,130.0
6028,3,8,2024-09-08,13,520.0
6029,1,2,2024-12-11,9,4500.0
6030,3,1,2024-05-20,7,5600.0
6031,1,11,2025-01-02,5,350.0
6032,1,9,2024-12-19,15,2250.0
6033,1,12,2024-05-15,15,150.0
6034,4,7,2024-04-30,12,1080.0
6035,4,2,2024-12-18,5,2500.0
6036,1,6,2024-08-24,11,1980.0
6037,5,8,2024-05-07,14,560.0
6038,2,10,2025-02-02,13,585.0
6039,3,9,2024-04-01,9,1350.0
6040,2,4,2025-02-16,9,90.0
6041,1,2,2024-04-17,8,4000.0
6042,5,2,2025-01-19,12,6000.0
6043,3,5,2024-11-09,15,300.0
6044,6,1,2024-10-26,13,10400.0
6045,5,12,2025-01-22,9,90.0
6046,4,12,2024-04-21,14,140.0
6047,4,5,2025-01-11,8,160.0
6048,5,5,2025-02-21,11,220.0
6049,2,9,2024-04-01,13,1950.0
6050,4,5,2024-09-27,6,120.0
6051,3,5,2024-09-23,8,160.0
6052,6,3,2024-08-01,15,4500.0
6053,5,11,2024-12-11,10,700.0
6054,1,10,2025-01-07,8,360.0
6055,4,9,2024-03-17,9,1350.0
6056,3,2,2024-06-24,15,7500.0
6057,1,7,2025-01-24,6,540.0
6058,3,11,2024-10-23,12,840.0
6059,3,2,2024-05-05,14,7000.0
6060,4,8,2025-01-10,5,200.0
6061,4,2,2024-03-30,12,6000.0
6062,6,3,2024-03-08,12,3600.0
6063,2,9,2024-11-20,13,1950.0
6064,2,3,2024-05-19,12,3600.0
6065,2,5,2024-10-22,12,240.0
6066,2,12,2024-11-09,5,50.0
6067,2,10,2024-02-29,6,270.0
6068,3,8,2024-04-17,14,560.0
6069,2,4,2025-01-30,14,140.0
6070,1,3,2024-06-21,13,3900.0
6071,1,6,2025-02-11,10,1800.0
6072,3,5,2025-02-02,12,240.0
6073,1,11,2024-05-21,5,350.0
6074,1,11,2025-01-05,6,420.0
6075,4,6,2024-10-24,8,1440.0
6076,6,12,2025-01-17,5,50.0
6077,6,11,2024-09-09,6,420.0
6078,3,9,2024-03-22,13,1950.0
6079,2,8,2025-02-15,7,280.0
6080,6,7,2024-10-26,5,450.0
6081,5,4,2024-03-22,12,120.0
6082,1,3,2024-10-10,7,2100.0
6083,6,2,2024-04-16,12,6000.0
6084,3,4,2024-06-17,14,140.0
6085,2,6,2024-05-17,8,1440.0
6086,2,7,2024-09-19,9,810.0
6087,4,4,2024-05-26,14,140.0
6088,5,6,2024-08-18,8,1440.0
6089,1,6,2024-10-23,8,1440.0
6090,3,4,2024-11-28,8,80.0
6091,3,1,2024-08-31,6,4800.0
6092,3,8,2024-03-03,15,600.0
6093,6,4,2024-09-14,5,50.0
6094,6,8,2024-07-25,7,280.0
6095,2,6,2024-12-04,12,2160.0
6096,5,1,2024-08-09,6,4800.0
6097,5,12,2024-03-31,15,150.0
6098,3,2,2024-07-02,15,7500.0
6099,5,5,2024-09-07,14,280.0
6100,4,8,2024-12-28,7,280.0
6101,5,2,2024-07-29,10,5000.0
6102,1,7,2025-02-09,10,900.0
6103,4,12,2024-04-01,11,110.0
6104,6,4,2024-04-30,12,120.0
6105,2,11,2024-11-05,12,840.0
6106,1,1,2024-03-26,11,8800.0
6107,4,4,2024-07-21,10,100.0
6108,5,5,2024-06-30,13,260.0
6109,5,7,2024-12-23,5,450.0
6110,1,12,2024-12-28,6,60.0
6111,3,1,2024-09-17,6,4800.0
6112,3,11,2024-06-29,13,910.0
6113,4,8,2024-11-10,14,560.0
6114,2,1,2024-12-06,12,9600.0
6115,6,6,2024-07-30,15,2700.0
6116,2,9,2024-03-20,10,1500.0
6117,1,11,2024-10-19,5,350.0
6118,3,12,2024-05-18,6,60.0
6119,2,2,2024-04-10,12,6000.0
6120,6,10,2024-06-17,7,315.0
6121,4,10,2024-10-13,13,585.0
6122,3,2,2024-11-15,8,4000.0
6123,3,9,2024-03-13,11,1650.0
6124,1,12,2025-01-15,6,60.0
6125,1,1,2024-11-05,6,4800.0
6126,1,1,2024-08-17,5,4000.0
6127,1,3,2025-02-14,8,2400.0
6128,2,4,2024-05-19,6,60.0
6129,1,1,2024-07-02,12,9600.0
6130,2,5,2024-06-04,7,140.0
6131,1,10,2024-11-04,13,585.0
6132,5,8,2024-06-15,12,480.0
6133,2,10,2024-08-13,6,270.0
6134,3,1,2024-07-07,8,6400.0
6135,6,5,2024-06-17,8,160.0
6136,3,5,2025-02-15,13,260.0
6137,2,5,2025-01-12,9,180.0
6138,6,6,2024-04-01,6,1080.0
6139,3,3,2024-06-15,8,2400.0
6140,5,11,2024-08-25,15,1050.0
6141,6,2,2024-10-28,5,2500.0
6142,2,1,2024-07-31,7,5600.0
6143,1,12,2024-05-17,7,70.0
6144,6,11,2024-05-27,8,560.0
6145,6,9,2024-09-10,10,1500.0
6146,6,12,2025-02-10,15,150.0
6147,3,9,2025-02-01,13,1950.0
6148,6,10,2024-11-21,14,630.0
6149,1,12,2024-10-30,6,60.0
6150,1,7,2024-03-10,6,540.0
6151,1,2,2024-08-03,7,3500.0
6152,5,6,2024-12-05,13,2340.0
6153,3,1,2024-08-20,6,4800.0
6154,2,2,2024-07-03,9,4500.0
6155,5,4,2024-12-05,11,110.0
6156,6,6,2024-09-02,6,1080.0
6157,2,2,2024-08-03,13,6500.0
6158,2,3,2024-06-15,13,3900.0
6159,6,2,2024-03-21,8,4000.0
6160,5,4,2024-09-09,11,110.0
6161,4,1,2025-02-24,8,6400.0
6162,2,12,2024-09-16,11,110.0
6163,4,6,2025-01-22,11,1980.0
6164,5,6,2024-10-06,15,2700.0
6165,3,3,2024-11-06,9,2700.0
6166,5,5,2024-12-02,15,300.0
6167,4,6,2024-06-08,5,900.0
6168,6,3,2024-06-09,12,3600.0
6169,6,12,2024-09-25,9,90.0
6170,4,4,2024-12-31,5,50.0
6171,3,1,2024-07-15,5,4000.0
6172,2,5,2024-03-08,15,300.0
6173,2,10,2024-03-22,9,405.0
6174,3,6,2024-04-25,9,1620.0
6175,5,8,2024-08-22,14,560.0
6176,4,3,2024-07-17,5,1500.0
6177,6,6,2024-06-21,6,1080.0
6178,3,9,2024-11-19,7,1050.0
6179,2,2,2024-03-21,9,4500.0
6180,2,12,2024-03-23,6,60.0
6181,5,5,2025-01-19,9,180.0
6182,6,6,2024-10-17,8,1440.0
6183,1,12,2024-09-07,10,100.0
6184,5,12,2024-08-22,5,50.0
6185,2,11,2024-08-04,14,980.0
6186,1,11,2024-08-06,8,560.0
6187,1,7,2024-12-11,12,1080.0
6188,5,2,2024-12-21,5,2500.0
6189,3,12,2024-05-01,14,140.0
6190,5,9,2024-05-28,13,1950.0
6191,4,4,2024-06-16,11,110.0
6192,6,5,2024-07-07,12,240.0
6193,3,11,2024-06-23,8,560.0
6194,1,11,2025-01-07,15,1050.0
6195,1,9,2025-02-11,14,2100.0
6196,5,10,2024-09-27,10,450.0
6197,2,4,2024-09-29,15,150.0
6198,1,10,2024-04-26,14,630.0
6199,4,10,2025-01-17,10,450.0
6200,5,5,2024-11-20,13,260.0
6201,3,8,2024-07-28,10,400.0
6202,5,9,2025-02-12,14,2100.0
6203,3,8,2024-08-07,14,560.0
6204,1,5,2025-01-10,13,260.0
6205,3,2,2024-07-29,7,3500.0
6206,4,5,2025-01-04,11,220.0
6207,2,6,2024-05-28,11,1980.0
6208,1,1,2024-10-22,12,9600.0
6209,4,8,2024-08-28,15,600.0
6210,1,1,2024-06-28,9,7200.0
6211,1,4,2025-02-06,6,60.0
6212,6,5,2024-07-18,12,240.0
6213,2,2,2024-10-03,12,6000.0
6214,1,8,2025-02-09,14,560.0
6215,4,8,2024-12-02,10,400.0
6216,4,3,2024-09-03,5,1500.0
6217,2,8,2024-10-15,11,440.0
6218,2,10,2024-04-15,7,315.0
6219,2,7,2024-07-18,7,630.0
6220,6,9,2024-07-18,10,1500.0
6221,2,1,2024-08-19,12,9600.0
6222,6,5,2024-08-06,13,260.0
6223,5,2,2024-05-17,11,5500.0
6224,6,7,2024-06-17,14,1260.0
6225,5,8,2024-03-10,7,280.0
6226,5,11,2024-11-13,13,910.0
6227,5,4,2024-09-03,12,120.0
6228,1,7,2024-09-16,15,1350.0
6229,2,10,2024-10-10,9,405.0
6230,6,10,2024-04-05,5,225.0
6231,6,1,2024-05-16,7,5600.0
6232,5,12,2024-12-18,7,70.0
6233,6,7,2024-09-01,11,990.0
6234,4,5,2024-06-08,9,180.0
6235,3,12,2024-05-12,6,60.0
6236,6,3,2024-10-13,7,2100.0
6237,4,9,2024-10-15,11,1650.0
6238,1,6,2024-10-28,11,1980.0
6239,6,8,2024-03-27,15,600.0
6240,2,11,2024-10-04,5,350.0
6241,4,7,2025-01-06,15,1350.0
6242,2,4,2024-10-02,8,80.0
6243,1,1,2024-04-02,12,9600.0
6244,5,6,2024-07-13,8,1440.0
6245,3,5,2024-07-30,12,240.0
6246,4,3,2024-07-31,15,4500.0
6247,4,6,2024-03-02,15,2700.0
6248,2,12,2024-05-11,8,80.0
6249,2,7,2024-08-14,13,1170.0
6250,3,10,2024-05-23,8,360.0
6251,4,3,2024-07-28,14,4200.0
6252,3,3,2024-10-22,8,2400.0
6253,4,9,2024-03-02,9,1350.0
6254,2,4,2025-02-23,14,140.0
6255,6,3,2024-08-24,8,2400.0
6256,4,8,2024-04-19,13,520.0
6257,1,3,2024-07-24,6,1800.0
6258,1,7,2024-06-07,15,1350.0
6259,1,3,2025-02-05,11,3300.0
6260,1,5,2025-02-01,13,260.0
6261,2,9,2024-07-10,7,1050.0
6262,2,10,2024-08-06,11,495.0
6263,2,9,2024-05-05,8,1200.0
6264,3,7,2024-09-29,6,540.0
6265,2,12,2024-06-23,7,70.0
6266,3,2,2024-11-17,6,3000.0
6267,5,2,2025-02-04,7,3500.0
6268,2,9,2024-12-09,7,1050.0
6269,5,8,2024-08-27,12,480.0
6270,1,12,2024-12-16,5,50.0
6271,2,1,2024-09-08,10,8000.0
6272,6,5,2024-06-05,13,260.0
6273,1,5,2025-01-18,10,200.0
6274,2,8,2024-03-02,5,200.0
6275,1,12,2024-09-20,12,120.0
6276,6,5,2024-03-04,9,180.0
6277,5,7,2025-01-10,7,630.0
6278,1,9,2024-06-10,9,1350.0
6279,6,2,2024-09-15,11,5500.0
6280,3,3,2024-05-25,5,1500.0
6281,3,12,2024-11-07,12,120.0
6282,5,2,2024-08-15,13,6500.0
6283,3,7,2024-05-01,5,450.0
6284,5,1,2024-12-06,7,5600.0
6285,2,8,2024-04-20,6,240.0
6286,4,6,2024-04-04,9,1620.0
6287,6,5,2024-05-27,11,220.0
6288,6,2,2024-03-03,14,7000.0
6289,1,4,2024-12-11,10,100.0
6290,5,8,2025-02-03,9,360.0
6291,4,5,2024-05-11,13,260.0
6292,1,2,2024-07-08,15,7500.0
6293,4,5,2024-11-22,6,120.0
6294,2,4,2024-07-25,10,100.0
6295,3,9,2024-07-27,6,900.0
6296,5,9,2024-04-27,14,2100.0
6297,2,12,2024-11-20,15,150.0
6298,6,4,2025-01-17,13,130.0
6299,4,1,2024-04-27,11,8800.0
6300,3,2,2024-07-05,7,3500.0
6301,4,4,2024-11-18,13,130.0
6302,6,8,2024-08-23,7,280.0
6303,5,10,2024-12-08,12,540.0
6304,1,4,2024-03-26,12,120.0
6305,5,4,2025-01-23,7,70.0
6306,1,1,2025-01-18,8,6400.0
6307,6,4,2024-06-26,5,50.0
6308,1,11,2025-02-11,15,1050.0
6309,5,3,2024-04-09,7,2100.0
6310,3,4,2024-03-28,7,70.0
6311,3,7,2024-08-03,10,900.0
6312,5,11,2024-09-09,9,630.0
6313,5,7,2024-12-20,14,1260.0
6314,2,2,2024-09-25,14,7000.0
6315,6,9,2024-05-17,14,2100.0
6316,1,10,2024-12-03,12,540.0
6317,1,11,2024-08-13,6,420.0
6318,1,6,2024-05-01,11,1980.0
6319,6,7,2025-01-08,12,1080.0
6320,6,6,2024-08-30,7,1260.0
6321,4,3,2024-03-09,15,4500.0
6322,6,1,2024-06-13,5,4000.0
6323,1,10,2025-02-24,9,405.0
6324,6,7,2024-03-19,11,990.0
6325,5,4,2024-10-13,6,60.0
6326,3,5,2024-05-16,11,220.0
6327,5,4,2024-03-13,9,90.0
6328,5,1,2024-12-22,11,8800.0
6329,2,11,2024-11-25,8,560.0
6330,2,7,2025-01-13,9,810.0
6331,3,10,2024-06-28,12,540.0
6332,2,2,2024-08-05,15,7500.0
6333,3,4,2024-05-01,13,130.0
6334,1,2,2024-07-30,9,4500.0
6335,3,11,2025-01-07,6,420.0
6336,5,11,2024-12-14,13,910.0
6337,6,10,2025-01-13,12,540.0
6338,2,2,2024-03-01,5,2500.0
6339,1,12,2024-12-22,11,110.0
6340,4,12,2024-06-14,10,100.0
6341,5,1,2024-11-25,14,11200.0
6342,1,10,2024-05-18,9,405.0
6343,1,8,2024-07-19,9,360.0
6344,6,12,2024-09-20,7,70.0
6345,5,2,2024-06-01,14,7000.0
6346,1,4,2024-12-18,7,70.0
6347,1,4,2024-12-20,6,60.0
6348,2,3,2024-12-22,5,1500.0
6349,6,11,2024-07-12,7,490.0
6350,3,1,2024-10-30,13,10400.0
6351,2,1,2025-02-08,7,5600.0
6352,2,11,2025-02-09,13,910.0
6353,2,8,2024-07-23,9,360.0
6354,5,2,2024-03-29,13,6500.0
6355,2,8,2024-08-17,6,240.0
6356,4,1,2024-12-05,8,6400.0
6357,3,10,2024-05-10,7,315.0
6358,5,1,2024-12-12,15,12000.0
6359,5,7,2024-07-27,13,1170.0
6360,3,1,2024-12-04,7,5600.0
6361,1,11,2024-11-16,8,560.0
6362,6,10,2024-11-14,12,540.0
6363,2,12,2024-05-15,15,150.0
6364,6,12,2024-08-25,9,90.0
6365,1,11,2024-09-13,6,420.0
6366,5,5,2024-10-02,7,140.0
6367,5,11,2024-04-05,13,910.0
6368,1,11,2024-03-07,7,490.0
6369,4,6,2024-03-27,9,1620.0
6370,3,3,2024-11-07,5,1500.0
6371,6,7,2024-07-19,5,450.0
6372,5,7,2024-03-28,12,1080.0
6373,2,2,2024-09-14,5,2500.0
6374,1,6,2024-10-10,11,1980.0
6375,5,2,2024-08-29,9,4500.0
6376,2,12,2025-02-22,8,80.0
6377,6,9,2025-02-15,9,1350.0
6378,2,1,2024-10-30,7,5600.0
6379,3,10,2024-03-25,5,225.0
6380,2,3,2024-12-13,14,4200.0
6381,3,11,2024-12-04,7,490.0
6382,1,3,2024-03-16,10,3000.0
6383,2,7,2025-02-12,6,540.0
6384,3,5,2025-02-03,5,100.0
6385,2,1,2024-08-09,13,10400.0
6386,3,1,2024-07-12,11,8800.0
6387,5,5,2024-02-29,10,200.0
6388,4,11,2024-06-01,10,700.0
6389,2,9,2024-06-21,8,1200.0
6390,6,9,2024-04-09,13,1950.0
6391,6,9,2024-03-30,12,1800.0
6392,5,5,2024-10-01,11,220.0
6393,2,5,2024-11-05,12,240.0
6394,1,10,2024-11-29,12,540.0
6395,3,12,2024-03-04,6,60.0
6396,6,10,2024-12-08,6,270.0
6397,5,7,2024-03-09,10,900.0
6398,3,8,2024-09-18,9,360.0
6399,6,6,2024-09-26,7,1260.0
6400,4,1,2024-07-03,13,10400.0
6401,4,6,2024-05-03,7,1260.0
6402,2,11,2024-09-08,10,700.0
6403,6,8,2024-09-08,9,360.0
6404,1,2,2025-01-18,14,7000.0
6405,6,3,2024-05-05,11,3300.0
6406,5,4,2024-08-12,10,100.0
6407,1,4,2024-11-08,5,50.0
6408,4,5,2024-11-21,6,120.0
6409,1,4,2024-07-05,15,150.0
6410,4,4,2024-10-09,6,60.0
6411,3,5,2024-07-26,6,120.0
6412,6,11,2024-11-09,9,630.0
6413,3,1,2024-12-27,10,8000.0
6414,2,6,2024-09-06,9,1620.0
6415,4,8,2025-02-10,11,440.0
6416,3,10,2025-01-28,12,540.0
6417,3,6,2024-03-06,15,2700.0
6418,5,5,2025-02-24,5,100.0
6419,5,2,2024-12-23,13,6500.0
6420,4,6,2024-05-05,12,2160.0
6421,1,3,2025-01-02,15,4500.0
6422,1,2,2024-08-07,10,5000.0
6423,6,9,2024-12-08,8,1200.0
6424,4,1,2024-07-29,10,8000.0
6425,5,9,2025-02-07,9,1350.0
6426,6,1,2025-01-10,9,7200.0
6427,4,11,2024-11-04,10,700.0
6428,6,6,2025-01-06,14,2520.0
6429,5,8,2025-02-12,7,280.0
6430,6,2,2024-05-30,8,4000.0
6431,3,11,2024-05-06,9,630.0
6432,5,12,2024-12-02,13,130.0
6433,3,9,2024-08-26,10,1500.0
6434,4,4,2024-05-28,11,110.0
6435,3,11,2024-04-24,13,910.0
6436,1,9,2024-09-07,5,750.0
6437,1,10,2024-03-19,7,315.0
6438,5,10,2024-05-21,5,225.0
6439,4,7,2024-10-02,9,810.0
6440,2,7,2024-07-31,7,630.0
6441,5,2,2024-07-05,8,4000.0
6442,4,8,2025-02-25,5,200.0
6443,2,12,2025-02-21,9,90.0
6444,2,11,2024-05-28,9,630.0
6445,5,7,2024-12-01,7,630.0
6446,2,11,2024-03-15,10,700.0
6447,6,5,2024-09-20,13,260.0
6448,6,7,2024-09-02,15,1350.0
6449,5,12,2025-02-19,7,70.0
6450,3,2,2024-03-29,5,2500.0
6451,1,8,2024-06-10,7,280.0
6452,3,8,2024-08-12,10,400.0
6453,3,8,2024-10-26,7,280.0
6454,5,9,2024-07-14,14,2100.0
6455,2,6,2024-10-17,15,2700.0
6456,4,9,2024-10-19,15,2250.0
6457,3,11,2024-03-09,7,490.0
6458,5,11,2025-02-02,7,490.0
6459,3,1,2024-03-18,13,10400.0
6460,1,3,2024-03-25,15,4500.0
6461,4,8,2025-01-14,6,240.0
6462,1,1,2024-10-09,9,7200.0
6463,2,6,2024-11-14,13,2340.0
6464,1,4,2024-08-08,10,100.0
6465,3,4,2024-07-07,5,50.0
6466,6,8,2024-10-04,7,280.0
6467,3,3,2024-09-08,8,2400.0
6468,6,11,2025-02-02,9,630.0
6469,6,10,2024-12-06,11,495.0
6470,6,12,2024-11-21,7,70.0
6471,6,11,2024-06-17,13,910.0
6472,6,10,2024-08-07,5,225.0
6473,5,12,2024-09-12,7,70.0
6474,5,3,2024-10-18,6,1800.0
6475,5,1,2024-09-24,5,4000.0
6476,4,7,2025-02-06,6,540.0
6477,1,7,2024-05-08,8,720.0
6478,6,4,2024-10-28,7,70.0
6479,5,12,2024-07-03,15,150.0
6480,1,7,2024-11-21,5,450.0
6481,6,9,2024-12-06,10,1500.0
6482,5,8,2024-03-18,13,520.0
6483,5,8,2024-03-28,10,400.0
6484,4,10,2024-12-01,6,270.0
6485,1,4,2024-11-01,6,60.0
6486,1,7,2024-09-20,10,900.0
6487,5,1,2025-02-01,11,8800.0
6488,2,9,2024-10-09,6,900.0
6489,6,2,2024-11-29,9,4500.0
6490,3,5,2024-12-21,14,280.0
6491,5,10,2024-12-27,6,270.0
6492,4,5,2025-01-29,15,300.0
6493,4,1,2025-02-18,7,5600.0
6494,4,6,2025-01-09,8,1440.0
6495,6,3,2025-01-25,8,2400.0
6496,2,6,2024-11-02,12,2160.0
6497,5,2,2025-02-04,5,2500.0
6498,4,2,2024-04-19,15,7500.0
6499,3,2,2025-01-08,7,3500.0
6500,3,7,2024-03-22,11,990.0
